Keyword,Track.Name,Artist.Name,Genre,Beats.Per.Minute,Energy,Danceability,Loudness..dB..,Liveness,Valence.,Length.,Acousticness..,Speechiness.,Popularity,Type
to,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,stop
to,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,stop
to,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,stop
to,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,stop
to,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,stop
to,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,stop
to,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,stop
to,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,90,48,76,-6,7,91,158,56,5,91,stop
to,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,90,48,76,-6,7,91,158,56,5,91,stop
to,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,90,48,76,-6,7,91,158,56,5,91,stop
to,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,90,48,76,-6,7,91,158,56,5,91,stop
to,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,stop
to,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,stop
to,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,stop
to,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,stop
to,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,stop
to,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,stop
to,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,stop
to,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,stop
to,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,stop
to,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,stop
to,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,stop
to,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
To,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
To,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
To,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
To,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
To,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
to,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
to,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
to,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
to,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
to,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
to,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
to,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
to,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
to,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
to,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,stop
To,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
To,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
To,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
To,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,stop
to,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
to,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
to,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
to,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,stop
To,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
to,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,stop
To,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
to,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
to,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
to,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,stop
to,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
to,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
to,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
to,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
to,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,stop
to,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
to,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,stop
to,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
to,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
to,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
to,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
to,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
to,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
to,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
to,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,stop
to,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
to,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
to,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,stop
to,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
to,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
to,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
to,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
to,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
to,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
to,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
to,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
to,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
to,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,stop
to,"fuck, i'm lonely with Anne-Marie - from 13 Reasons Why: Season 3”",Lauv,dance pop,95,56,81,-6,6,68,199,48,7,78,stop
to,"fuck, i'm lonely with Anne-Marie - from 13 Reasons Why: Season 3”",Lauv,dance pop,95,56,81,-6,6,68,199,48,7,78,stop
to,"fuck, i'm lonely with Anne-Marie - from 13 Reasons Why: Season 3”",Lauv,dance pop,95,56,81,-6,6,68,199,48,7,78,stop
to,"fuck, i'm lonely with Anne-Marie - from 13 Reasons Why: Season 3”",Lauv,dance pop,95,56,81,-6,6,68,199,48,7,78,stop
to,"fuck, i'm lonely with Anne-Marie - from 13 Reasons Why: Season 3”",Lauv,dance pop,95,56,81,-6,6,68,199,48,7,78,stop
to,"fuck, i'm lonely with Anne-Marie - from 13 Reasons Why: Season 3”",Lauv,dance pop,95,56,81,-6,6,68,199,48,7,78,stop
to,"fuck, i'm lonely with Anne-Marie - from 13 Reasons Why: Season 3”",Lauv,dance pop,95,56,81,-6,6,68,199,48,7,78,stop
to,"fuck, i'm lonely with Anne-Marie - from 13 Reasons Why: Season 3”",Lauv,dance pop,95,56,81,-6,6,68,199,48,7,78,stop
to,"fuck, i'm lonely with Anne-Marie - from 13 Reasons Why: Season 3”",Lauv,dance pop,95,56,81,-6,6,68,199,48,7,78,stop
to,Higher Love,Kygo,edm,104,68,69,-7,10,40,228,2,3,88,stop
to,Higher Love,Kygo,edm,104,68,69,-7,10,40,228,2,3,88,stop
to,Higher Love,Kygo,edm,104,68,69,-7,10,40,228,2,3,88,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,stop
to,Shallow,Lady Gaga,dance pop,96,39,57,-6,23,32,216,37,3,87,stop
to,Con Altura,ROSALÍA,r&b en espanol,98,69,88,-4,5,75,162,39,12,88,stop
to,Con Altura,ROSALÍA,r&b en espanol,98,69,88,-4,5,75,162,39,12,88,stop
to,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,stop
to,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,stop
to,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,stop
to,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,stop
to,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,stop
to,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,stop
to,Te Robaré,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,stop
to,Te Robaré,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,stop
to,Te Robaré,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,stop
to,Te Robaré,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,stop
to,Te Robaré,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,stop
to,Te Robaré,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,stop
to,Te Robaré,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,stop
to,Te Robaré,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,stop
to,Te Robaré,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,stop
to,Te Robaré,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,stop
to,Te Robaré,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,stop
to,Call You Mine,The Chainsmokers,edm,104,70,59,-6,41,50,218,23,3,88,stop
to,Call You Mine,The Chainsmokers,edm,104,70,59,-6,41,50,218,23,3,88,stop
to,Call You Mine,The Chainsmokers,edm,104,70,59,-6,41,50,218,23,3,88,stop
to,Call You Mine,The Chainsmokers,edm,104,70,59,-6,41,50,218,23,3,88,stop
to,Call You Mine,The Chainsmokers,edm,104,70,59,-6,41,50,218,23,3,88,stop
to,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,stop
to,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,stop
to,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,stop
to,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,stop
to,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,stop
to,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,stop
to,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,stop
Toas,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,
Toast,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,
today,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
today,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
today,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,
today,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,
toes,bad guy,Billie Eilish,electropop,135,43,70,-11,10,56,194,33,38,95,
together,Sucker,Jonas Brothers,boy band,138,73,84,-5,11,95,181,4,6,80,
together,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,
Together,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,
Together,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,
told,I Don't Care with Justin Bieber,Ed Sheeran,pop,102,68,80,-5,9,84,220,9,4,84,
told,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,
told,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,
tomorrow,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,
tomorrow,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
tomorrow,Loco Contigo feat. J. Balvin & Tyga,DJ Snake,dance pop,96,71,82,-4,15,38,185,28,7,86,
tomorrow,Loco Contigo feat. J. Balvin & Tyga,DJ Snake,dance pop,96,71,82,-4,15,38,185,28,7,86,
Tomorrow,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
Tomorrow,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
ton,Ransom,Lil Tecca,trap music,180,64,75,-6,7,23,131,2,29,92,
tone,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,
tongue,Señorita,Shawn Mendes,canadian pop,117,55,76,-6,8,75,191,4,3,79,
tonight,Goodbyes Feat. Young Thug,Post Malone,dfw rap,150,65,58,-4,11,18,175,45,7,94,
